,Location,Area,MRP,Ppsqft,Builder_Name,Estimated_completion,Status,Title
0,"Kollur, Hyderabad",1900,94.98,4999, Signature Altius,Possession by May 2024,Under Construction,3 BHK Apartment in Signature Altius
1,"Sainikpuri, Hyderabad",1848,99.79,5400, G K Festoon,0 - 1 year old,Ready to move,3 BHK Apartment in G K Festoon
2,"Saroor Nagar, Hyderabad",1535,99.77,6500, Aavasa Constructions Emerald,Possession by Nov 2023,Under Construction,3 BHK Apartment in Aavasa Constructions Emerald
3,"Jeedimetla, Hyderabad",1675,92.12,5500, Vasavi Nandanam,Possession by Nov 2025,Under Construction,3 BHK Apartment in Vasavi Nandanam
4,"Dammaiguda, Hyderabad",1458,69.98,4800, Srija Twin Towers,Possession by Oct 2022,Under Construction,3 BHK Apartment in Srija Twin Towers
5,"Kollur, Hyderabad",1775,85.18,4799, GHR Callisto,Possession by Nov 2025,Under Construction,3 BHK Apartment in GHR Callisto
6,"Bandlaguda Jagir, Hyderabad",1272,97.3,7650, Jain Salzburg,2 years old,Ready to move,3 BHK Apartment in Jain Salzburg
7,"Kollur, Hyderabad",1595,79.71,4998, IRA Aspiration,Possession by Nov 2023,Under Construction,3 BHK Apartment in IRA Aspiration
8,"Bowrampet, Hyderabad",1535,64.47,4200, Vajra The Royal Park,Possession by Dec 2024,Under Construction,3 BHK Apartment in Vajra The Royal Park
9,"Bachupally, Hyderabad",1480,79.92,5400, Syamantaka Emerald Heights,Possession by Nov 2022,Under Construction,3 BHK Apartment in Syamantaka Emerald Heights
10,"Saidabad, Hyderabad",1305,75.69,5800, Namishree BPS Twin Towers,Possession by Nov 2023,Under Construction,3 BHK Apartment in Namishree BPS Twin Towers
11,"Pocharam, Hyderabad",1510,76.33,5055, Maram Mihira,Possession by Dec 2024,Under Construction,3 BHK Apartment in Maram Mihira
12,"Mallampet, Hyderabad",1950,93.58,4799, Sterling Orchids,Possession by Nov 2022,Under Construction,3 BHK Apartment in Sterling Orchids
13,"Manikonda, Hyderabad",1636,98.16,6000, Anuhar Art Of Living,1 - 2 years old,Ready to move,3 BHK Apartment in Anuhar Art Of Living
14,"Patancheru, Hyderabad",1355,58.25,4299, APR Praveens Higheria,Possession by Oct 2023,Under Construction,3 BHK Apartment in APR Praveens Higheria
15,"Bachupally, Hyderabad",1673,88.65,5299, Risinia Skyon,Possession by Nov 2022,Under Construction,3 BHK Apartment in Risinia Skyon
16,"Kompally, Hyderabad",2005,80.2,4000, Adhireddy Pavan Kumar Reddy Cozy Essence Elite,Possession by Apr 2023,Under Construction,3 BHK Apartment in Adhireddy Pavan Kumar Reddy Cozy Essence Elite
17,"Mallapur, Hyderabad",1125,56.24,4999, Engineers Sri Tirumala Millennium Phase III,Possession by Oct 2027,Under Construction,3 BHK Apartment in Engineers Sri Tirumala Millennium Phase III
18,"Kompally, Hyderabad",2085,93.8,4499, Primark De Stature,Possession by Nov 2022,Under Construction,3 BHK Apartment in Primark De Stature
19,"Kompally, Hyderabad",1575,83.45,5299, Beams 4 Blocks,Possession by Feb 2023,Under Construction,3 BHK Apartment in Beams 4 Blocks
20,"Kompally, Hyderabad",2085,93.8,4499, Primark De Stature,Possession by Nov 2022,Under Construction,3 BHK Apartment in Primark De Stature
21,"Manikonda, Hyderabad",1538,95.35,6200, Riddhi Grandeur,Possession by Oct 2023,Under Construction,3 BHK Apartment in Riddhi Grandeur
22,"Nallagandla Gachibowli, Hyderabad",1525,99.1,6499, Trishala Saffron Sanathan,2 - 3 years old,Ready to move,3 BHK Apartment in Trishala Saffron Sanathan
23,"Nizampet, Hyderabad",1650,90.75,5500, Maruthi Elite,3 - 4 years old,Ready to move,3 BHK Apartment in Maruthi Elite
24,"Nizampet, Hyderabad",1551,82.16,5300, Merlion Galaxia,Possession by Nov 2023,Under Construction,3 BHK Apartment in Merlion Galaxia
25,"Kollur, Hyderabad",1875,93.73,4999, Signature Altius,Possession by May 2024,Under Construction,3 BHK Apartment in Signature Altius
26,"Yapral, Hyderabad",1735,93.69,5400, G K Zenith,Possession by Aug 2022,Under Construction,3 BHK Apartment in G K Zenith
27,"Jeedimetla, Hyderabad",1780,97.9,5500, Vasavi Nandanam,Possession by Nov 2025,Under Construction,3 BHK Apartment in Vasavi Nandanam
28,"Kollur, Hyderabad",1915,91.9,4799, GHR Callisto,Possession by Nov 2025,Under Construction,3 BHK Apartment in GHR Callisto
29,"Bandlaguda Jagir, Hyderabad",1283,98.14,7650, Jain Salzburg,2 years old,Ready to move,3 BHK Apartment in Jain Salzburg
30,"Kollur, Hyderabad",1495,74.72,4998, IRA Aspiration,Possession by Nov 2023,Under Construction,3 BHK Apartment in IRA Aspiration
31,"Bowrampet, Hyderabad",1675,70.35,4200, Vajra The Royal Park,Possession by Dec 2024,Under Construction,3 BHK Apartment in Vajra The Royal Park
32,"Bachupally, Hyderabad",1460,78.84,5400, Syamantaka Emerald Heights,Possession by Nov 2022,Under Construction,3 BHK Apartment in Syamantaka Emerald Heights
33,"Saidabad, Hyderabad",1705,98.89,5800, Namishree BPS Twin Towers,Possession by Nov 2023,Under Construction,3 BHK Apartment in Namishree BPS Twin Towers
34,"Pocharam, Hyderabad",1710,86.44,5055, Maram Mihira,Possession by Dec 2024,Under Construction,3 BHK Apartment in Maram Mihira
35,"Mallampet, Hyderabad",1625,77.98,4799, Sterling Orchids,Possession by Nov 2022,Under Construction,3 BHK Apartment in Sterling Orchids
36,"Manikonda, Hyderabad",1636,98.16,6000, Anuhar Art Of Living,1 - 2 years old,Ready to move,3 BHK Apartment in Anuhar Art Of Living
37,"Bachupally, Hyderabad",1843,97.66,5299, Risinia Skyon,Possession by Nov 2022,Under Construction,3 BHK Apartment in Risinia Skyon
38,"Kompally, Hyderabad",1682,67.28,4000, Adhireddy Pavan Kumar Reddy Cozy Essence Elite,Possession by Apr 2023,Under Construction,3 BHK Apartment in Adhireddy Pavan Kumar Reddy Cozy Essence Elite
39,"Mallapur, Hyderabad",1125,56.24,4999, Engineers Sri Tirumala Millennium Phase III,Possession by Oct 2027,Under Construction,3 BHK Apartment in Engineers Sri Tirumala Millennium Phase III
40,"Kompally, Hyderabad",1515,68.15,4499, Primark De Stature,Possession by Nov 2022,Under Construction,3 BHK Apartment in Primark De Stature
41,"Kompally, Hyderabad",1705,90.34,5299, Beams 4 Blocks,Possession by Feb 2023,Under Construction,3 BHK Apartment in Beams 4 Blocks
42,"Kompally, Hyderabad",1515,68.15,4499, Primark De Stature,Possession by Nov 2022,Under Construction,3 BHK Apartment in Primark De Stature
43,"Manikonda, Hyderabad",1505,93.31,6200, Riddhi Grandeur,Possession by Oct 2023,Under Construction,3 BHK Apartment in Riddhi Grandeur
44,"Nallagandla Gachibowli, Hyderabad",1569,94.14,6000, Trishala Saffron Elite,Possession by Apr 2025,Under Construction,3 BHK Apartment in Trishala Saffron Elite
45,"Nizampet, Hyderabad",1555,85.52,5500, Maruthi Elite,3 - 4 years old,Ready to move,3 BHK Apartment in Maruthi Elite
46,"Nizampet, Hyderabad",1854,98.22,5300, Merlion Galaxia,Possession by Nov 2023,Under Construction,3 BHK Apartment in Merlion Galaxia
47,"Kollur, Hyderabad",1820,90.98,4999, Signature Altius,Possession by May 2024,Under Construction,3 BHK Apartment in Signature Altius
48,"Yapral, Hyderabad",1735,93.69,5400, G K Zenith,Possession by Aug 2022,Under Construction,3 BHK Apartment in G K Zenith
49,"Jeedimetla, Hyderabad",1760,96.8,5500, Vasavi Nandanam,Possession by Nov 2025,Under Construction,3 BHK Apartment in Vasavi Nandanam
50,"Kollur, Hyderabad",1625,77.98,4799, GHR Callisto,Possession by Nov 2025,Under Construction,3 BHK Apartment in GHR Callisto
51,"Kollur, Hyderabad",1895,94.71,4998, IRA Aspiration,Possession by Nov 2023,Under Construction,3 BHK Apartment in IRA Aspiration
52,"Saidabad, Hyderabad",1612,93.49,5800, Namishree BPS Twin Towers,Possession by Nov 2023,Under Construction,3 BHK Apartment in Namishree BPS Twin Towers
53,"Pocharam, Hyderabad",1915,96.8,5055, Maram Mihira,Possession by Dec 2024,Under Construction,3 BHK Apartment in Maram Mihira
54,"Bachupally, Hyderabad",1475,88.48,5999, Sterling Grandeur,Possession by Dec 2024,Under Construction,3 BHK Apartment in Sterling Grandeur
55,"Manikonda, Hyderabad",1636,98.16,6000, Anuhar Art Of Living,1 - 2 years old,Ready to move,3 BHK Apartment in Anuhar Art Of Living
56,"Bachupally, Hyderabad",1651,87.48,5299, Risinia Skyon,Possession by Nov 2022,Under Construction,3 BHK Apartment in Risinia Skyon
57,"Kompally, Hyderabad",1856,74.24,4000, Adhireddy Pavan Kumar Reddy Cozy Essence Elite,Possession by Apr 2023,Under Construction,3 BHK Apartment in Adhireddy Pavan Kumar Reddy Cozy Essence Elite
58,"Gundlapochampally, Hyderabad",1910,82.11,4299, Primark Eco Nest,Possession by Nov 2024,Under Construction,3 BHK Apartment in Primark Eco Nest
59,"Kompally, Hyderabad",1710,90.61,5299, Beams 4 Blocks,Possession by Feb 2023,Under Construction,3 BHK Apartment in Beams 4 Blocks
60,"Manikonda, Hyderabad",1570,97.34,6200, Riddhi Grandeur,Possession by Oct 2023,Under Construction,3 BHK Apartment in Riddhi Grandeur
61,"Nallagandla Gachibowli, Hyderabad",1614,96.84,6000, Trishala Saffron Elite,Possession by Apr 2025,Under Construction,3 BHK Apartment in Trishala Saffron Elite
62,"Nizampet, Hyderabad",1685,92.67,5500, Maruthi Elite,3 - 4 years old,Ready to move,3 BHK Apartment in Maruthi Elite
63,"Nizampet, Hyderabad",1745,92.46,5299, Merlion Galaxia,Possession by Nov 2023,Under Construction,3 BHK Apartment in Merlion Galaxia
64,"Pragathi Nagar Kukatpally, Hyderabad",1505,85.03,5650, Pragathi S Raghupathi County,Possession by Dec 2025,Under Construction,3 BHK Apartment in Pragathi S Raghupathi County
65,"Hayathnagar, Hyderabad",1500,60,4000,np.NaN,3 Bathrooms,Under Construction,3 BHK Apartment
66,"Aminpur, Hyderabad",1600,76.8,4800,np.NaN,2 Bathrooms,Under Construction,3 BHK Apartment
67,"Manikonda, Hyderabad",1300,80,6153,np.NaN,3 Bathrooms,Ready to move,3 BHK Apartment
68,"Suraram, Hyderabad",1550,69,4451,np.NaN,3 Bathrooms,Under Construction,3 BHK Apartment
69,"Kothapet, Hyderabad",1700,78,4588,np.NaN,3 Bathrooms,Ready to move,3 BHK Apartment
70,"Bandlaguda Jagir, Hyderabad",1400,75,5357,np.NaN,2 Bathrooms,Ready to move,3 BHK Apartment
71,"Miyapur, Hyderabad",1540,67.76,4400,np.NaN,3 Bathrooms,Ready to move,3 BHK Apartment
72,"Chandanagar, Hyderabad",1775,92,5183, Jaya Hillton Classic Mega Gated Community,Possession by Feb 2024,Under Construction,3 BHK Apartment in Jaya Hillton Classic Mega Gated Community
73,"Malkajgiri, Hyderabad",1310,69,5267,np.NaN,3 Bathrooms,Ready to move,3 BHK Apartment
74,"Attapur, Hyderabad",1500,76,5066, Mohammed Abdual Razzak Khan IK Towers,Possession by May 2023,Under Construction,3 BHK Apartment in Mohammed Abdual Razzak Khan IK Towers
75,"Kukatpally, Hyderabad",1510,80,5298, Vertex Prestige,12 - 13 years old,Ready to move,3 BHK Apartment in Vertex Prestige
76,"Bandlaguda Jagir, Hyderabad",1201,55.5,4621,np.NaN,2 Bathrooms,Under Construction,3 BHK Apartment
77,"Miyapur, Hyderabad",1200,69,5750, Empire Meadows,0 - 1 year old,Ready to move,3 BHK Apartment in Empire Meadows
78,"Dullapally, Hyderabad",1550,74,4774,np.NaN,3 Bathrooms,Under Construction,3 BHK Apartment
79,"Pocharam, Hyderabad",1440,60,4166,np.NaN,3 Bathrooms,Under Construction,3 BHK Apartment
80,"Toli Chowki, Hyderabad",1675,70,4179,np.NaN,2 Bathrooms,Ready to move,3 BHK Apartment
81,"Manikonda, Hyderabad",1610,88.82,5517,np.NaN,3 Bathrooms,Under Construction,3 BHK Apartment
82,"Manikonda, Hyderabad",1755,90,5128, S V S S S V S S Navya Pride,3 Bathrooms,Ready to move,3 BHK Apartment in S V S S S V S S Navya Pride
83,"Alwal, Hyderabad",1540,80,5194,np.NaN,3 Bathrooms,Under Construction,3 BHK Apartment
84,"Kukatpally, Hyderabad",1500,65,4333, Reputed Builder Indira Nivas,3 Bathrooms,Ready to move,3 BHK Apartment in Reputed Builder Indira Nivas
85,"Kukatpally, Hyderabad",1710,73.5,4298, Sree Sree Nilayam,3 Bathrooms,Ready to move,3 BHK Apartment in Sree Sree Nilayam
86,"Nallagandla Gachibowli, Hyderabad",1380,95,6884, Pruthvi Raintree Abode,4 - 5 years old,Ready to move,3 BHK Apartment in Pruthvi Raintree Abode
87,"Nallagandla Gachibowli, Hyderabad",1440,89,6180, Incor Bonsai Homes,7 - 8 years old,Ready to move,3 BHK Apartment in Incor Bonsai Homes
88,"Kompally, Hyderabad",1450,90,6206, Prithvi Prithvi Elite,7 - 8 years old,Ready to move,3 BHK Apartment in Prithvi Prithvi Elite
89,"Madhapur, Hyderabad",1240,70,5645, Keshav Estates,2 Bathrooms,Ready to move,3 BHK Apartment in Keshav Estates
90,"Hayathnagar, Hyderabad",1550,68,4387,np.NaN,5 - 6 years old,Ready to move,3 BHK Apartment
91,"Borabanda, Hyderabad",1425,88,6175,np.NaN,5 - 6 years old,Ready to move,3 BHK Apartment
92,"Turkayamjal, Hyderabad",1440,60,4166, NMR Aashrith,0 - 1 year old,Ready to move,3 BHK Apartment in NMR Aashrith
93,"Hayathnagar, Hyderabad",1560,62.4,4000, Sri Skyline Darshan Castle,Possession by Feb 2027,Under Construction,3 BHK Apartment in Sri Skyline Darshan Castle
94,"Kompally, Hyderabad",1850,85.09,4602, Sunyuga Sunyuga Vista,Possession by Jun 2023,Under Construction,3 BHK Apartment in Sunyuga Sunyuga Vista
95,"Serilingampally, Hyderabad",1643,79,4808,np.NaN,3 Bathrooms,Ready to move,3 BHK Apartment
96,"Masab Tank, Hyderabad",1800,75,4166,np.NaN,2 Bathrooms,Ready to move,3 BHK Apartment
97,"Toli Chowki, Hyderabad",1400,66.5,4750,np.NaN,2 Bathrooms,Ready to move,3 BHK Apartment
98,"Chandanagar, Hyderabad",1702,52,3055,np.NaN,3 Bathrooms,Under Construction,3 BHK Apartment
99,"Kondapur, Hyderabad",1640,90,5487,np.NaN,3 Bathrooms,Ready to move,3 BHK Apartment
100,"Jeedimetla, Hyderabad",1560,85.8,5500, Vasavi Nandanam,Possession by Nov 2025,Under Construction,3 BHK Apartment in Vasavi Nandanam
101,"Jeedimetla, Hyderabad",1665,91.57,5500, Vasavi Nandanam,Possession by Nov 2025,Under Construction,3 BHK Apartment in Vasavi Nandanam
102,"Yapral, Hyderabad",1650,89.1,5400, G K Zenith,Possession by Aug 2022,Under Construction,3 BHK Apartment in G K Zenith
103,"Yapral, Hyderabad",1650,89.1,5400, G K Zenith,Possession by Aug 2022,Under Construction,3 BHK Apartment in G K Zenith
104,"Yapral, Hyderabad",1750,94.5,5400, G K Zenith,Possession by Aug 2022,Under Construction,3 BHK Apartment in G K Zenith
105,"Yapral, Hyderabad",1750,94.5,5400, G K Zenith,Possession by Aug 2022,Under Construction,3 BHK Apartment in G K Zenith
106,"Kollur, Hyderabad",1430,68.62,4799, GHR Callisto,Possession by Nov 2025,Under Construction,3 BHK Apartment in GHR Callisto
107,"Kollur, Hyderabad",1855,98.29,5299, IRA Miracle,Possession by May 2024,Under Construction,3 BHK Apartment in IRA Miracle
108,"Kollur, Hyderabad",1655,87.69,5299, IRA Miracle,Possession by May 2024,Under Construction,3 BHK Apartment in IRA Miracle
109,"Saidabad, Hyderabad",1397,81.02,5800, Namishree BPS Twin Towers,Possession by Nov 2023,Under Construction,3 BHK Apartment in Namishree BPS Twin Towers
110,"Saidabad, Hyderabad",1395,80.91,5800, Namishree BPS Twin Towers,Possession by Nov 2023,Under Construction,3 BHK Apartment in Namishree BPS Twin Towers
111,"Pragathi Nagar Kukatpally, Hyderabad",1755,99.15,5650, Pragathi S Raghupathi County,Possession by Dec 2025,Under Construction,3 BHK Apartment in Pragathi S Raghupathi County
112,"Pragathi Nagar Kukatpally, Hyderabad",1760,99.44,5650, Pragathi S Raghupathi County,Possession by Dec 2025,Under Construction,3 BHK Apartment in Pragathi S Raghupathi County
113,"Pragathi Nagar Kukatpally, Hyderabad",1535,86.72,5650, Pragathi S Raghupathi County,Possession by Dec 2025,Under Construction,3 BHK Apartment in Pragathi S Raghupathi County
114,"Uppal Kalan, Hyderabad",1705,97.18,5700, Vasavi Metropolis,Possession by Apr 2027,Under Construction,3 BHK Apartment in Vasavi Metropolis
115,"Uppal Kalan, Hyderabad",1380,78.66,5700, Vasavi Metropolis,Possession by Apr 2027,Under Construction,3 BHK Apartment in Vasavi Metropolis
116,"Uppal Kalan, Hyderabad",1630,92.91,5700, Vasavi Metropolis,Possession by Apr 2027,Under Construction,3 BHK Apartment in Vasavi Metropolis
117,"Manikonda, Hyderabad",1630,97.8,6000, Anuhar Art Of Living,1 - 2 years old,Ready to move,3 BHK Apartment in Anuhar Art Of Living
118,"Manikonda, Hyderabad",1630,97.8,6000, Anuhar Art Of Living,1 - 2 years old,Ready to move,3 BHK Apartment in Anuhar Art Of Living
119,"Manikonda, Hyderabad",1611,96.66,6000, Anuhar Art Of Living,1 - 2 years old,Ready to move,3 BHK Apartment in Anuhar Art Of Living
120,"Manikonda, Hyderabad",1611,96.66,6000, Anuhar Art Of Living,1 - 2 years old,Ready to move,3 BHK Apartment in Anuhar Art Of Living
121,"Manikonda, Hyderabad",1550,93,6000, Anuhar Art Of Living,1 - 2 years old,Ready to move,3 BHK Apartment in Anuhar Art Of Living
122,"Manikonda, Hyderabad",1550,93,6000, Anuhar Art Of Living,1 - 2 years old,Ready to move,3 BHK Apartment in Anuhar Art Of Living
123,"Manikonda, Hyderabad",1630,97.8,6000, Anuhar Art Of Living,1 - 2 years old,Ready to move,3 BHK Apartment in Anuhar Art Of Living
124,"Manikonda, Hyderabad",1611,96.66,6000, Anuhar Art Of Living,1 - 2 years old,Ready to move,3 BHK Apartment in Anuhar Art Of Living
125,"Manikonda, Hyderabad",1550,93,6000, Anuhar Art Of Living,1 - 2 years old,Ready to move,3 BHK Apartment in Anuhar Art Of Living
