,Location,Area,MRP,Ppsqft,Builder_Name,Estimated_completion,Status,Title
126,"Bachupally, Hyderabad",1527,80.91,5299, Risinia Skyon,Possession by Nov 2022,Under Construction,3 BHK Apartment in Risinia Skyon
127,"Dilsukh Nagar, Hyderabad",1460,62,4246,np.NaN,3 Bathrooms,Ready to move,3 BHK Apartment
128,"Kompally, Hyderabad",1723,68.92,4000, Adhireddy Pavan Kumar Reddy Cozy Essence Elite,Possession by Apr 2023,Under Construction,3 BHK Apartment in Adhireddy Pavan Kumar Reddy Cozy Essence Elite
129,"Kompally, Hyderabad",2068,82.72,4000, Adhireddy Pavan Kumar Reddy Cozy Essence Elite,Possession by Apr 2023,Under Construction,3 BHK Apartment in Adhireddy Pavan Kumar Reddy Cozy Essence Elite
130,"Bachupally, Hyderabad",1828,91.38,4999, Sterling Silver Heights,Possession by Nov 2022,Under Construction,3 BHK Apartment in Sterling Silver Heights
131,"Bachupally, Hyderabad",1765,88.23,4999, Sterling Silver Heights,Possession by Nov 2022,Under Construction,3 BHK Apartment in Sterling Silver Heights
132,"Bachupally, Hyderabad",1367,68.33,4999, Sterling Silver Heights,Possession by Nov 2022,Under Construction,3 BHK Apartment in Sterling Silver Heights
133,"Bachupally, Hyderabad",1366,68.28,4999, Sterling Silver Heights,Possession by Nov 2022,Under Construction,3 BHK Apartment in Sterling Silver Heights
134,"Bachupally, Hyderabad",1403,70.13,4999, Sterling Silver Heights,Possession by Nov 2022,Under Construction,3 BHK Apartment in Sterling Silver Heights
135,"Bachupally, Hyderabad",1401,70.03,4999, Sterling Silver Heights,Possession by Nov 2022,Under Construction,3 BHK Apartment in Sterling Silver Heights
136,"Kompally, Hyderabad",1700,78.19,4602, Sunyuga Sunyuga Vista,Possession by Jun 2023,Under Construction,3 BHK Apartment in Sunyuga Sunyuga Vista
137,"Kompally, Hyderabad",1500,68.99,4602, Sunyuga Sunyuga Vista,Possession by Jun 2023,Under Construction,3 BHK Apartment in Sunyuga Sunyuga Vista
138,"Kompally, Hyderabad",1499,68.96,4600, Sunyuga Sunyuga Vista,Possession by Jun 2023,Under Construction,3 BHK Apartment in Sunyuga Sunyuga Vista
139,"Kompally, Hyderabad",1650,75.9,4600, Sunyuga Sunyuga Vista,Possession by Jun 2023,Under Construction,3 BHK Apartment in Sunyuga Sunyuga Vista
140,"Kompally, Hyderabad",1550,71.3,4600, Sunyuga Sunyuga Vista,Possession by Jun 2023,Under Construction,3 BHK Apartment in Sunyuga Sunyuga Vista
141,"Kompally, Hyderabad",1820,83.71,4602, Sunyuga Sunyuga Vista,Possession by Jun 2023,Under Construction,3 BHK Apartment in Sunyuga Sunyuga Vista
142,"Kompally, Hyderabad",1760,93.26,5299, Beams 4 Blocks,Possession by Feb 2023,Under Construction,3 BHK Apartment in Beams 4 Blocks
143,"Kompally, Hyderabad",1670,88.49,5299, Beams 4 Blocks,Possession by Feb 2023,Under Construction,3 BHK Apartment in Beams 4 Blocks
144,"Kompally, Hyderabad",1740,92.2,5299, Beams 4 Blocks,Possession by Feb 2023,Under Construction,3 BHK Apartment in Beams 4 Blocks
145,"Kompally, Hyderabad",1810,95.91,5299, Beams 4 Blocks,Possession by Feb 2023,Under Construction,3 BHK Apartment in Beams 4 Blocks
146,"Kompally, Hyderabad",1815,96.17,5299, Beams 4 Blocks,Possession by Feb 2023,Under Construction,3 BHK Apartment in Beams 4 Blocks
147,"Kompally, Hyderabad",1790,94.85,5299, Beams 4 Blocks,Possession by Feb 2023,Under Construction,3 BHK Apartment in Beams 4 Blocks
148,"Kompally, Hyderabad",1725,91.4,5299, Beams 4 Blocks,Possession by Feb 2023,Under Construction,3 BHK Apartment in Beams 4 Blocks
149,"Kompally, Hyderabad",1865,98.82,5299, Beams 4 Blocks,Possession by Feb 2023,Under Construction,3 BHK Apartment in Beams 4 Blocks
150,"Gundlapochampally, Hyderabad",2165,93.07,4299, Primark Eco Nest,Possession by Nov 2024,Under Construction,3 BHK Apartment in Primark Eco Nest
151,"Gundlapochampally, Hyderabad",1625,69.85,4299, Primark Eco Nest,Possession by Nov 2024,Under Construction,3 BHK Apartment in Primark Eco Nest
152,"Gundlapochampally, Hyderabad",1425,61.26,4299, Primark Eco Nest,Possession by Nov 2024,Under Construction,3 BHK Apartment in Primark Eco Nest
153,"Gundlapochampally, Hyderabad",2030,87.26,4299, Primark Eco Nest,Possession by Nov 2024,Under Construction,3 BHK Apartment in Primark Eco Nest
154,"Gundlapochampally, Hyderabad",2140,91.99,4299, Primark Eco Nest,Possession by Nov 2024,Under Construction,3 BHK Apartment in Primark Eco Nest
155,"Gundlapochampally, Hyderabad",2000,85.98,4299, Primark Eco Nest,Possession by Nov 2024,Under Construction,3 BHK Apartment in Primark Eco Nest
156,"Gundlapochampally, Hyderabad",1875,80.6,4299, Primark Eco Nest,Possession by Nov 2024,Under Construction,3 BHK Apartment in Primark Eco Nest
157,"Gundlapochampally, Hyderabad",1850,79.53,4299, Primark Eco Nest,Possession by Nov 2024,Under Construction,3 BHK Apartment in Primark Eco Nest
158,"Gundlapochampally, Hyderabad",1520,65.34,4299, Primark Eco Nest,Possession by Nov 2024,Under Construction,3 BHK Apartment in Primark Eco Nest
159,"Gundlapochampally, Hyderabad",1855,79.74,4299, Primark Eco Nest,Possession by Nov 2024,Under Construction,3 BHK Apartment in Primark Eco Nest
160,"Gundlapochampally, Hyderabad",1600,68.78,4299, Primark Eco Nest,Possession by Nov 2024,Under Construction,3 BHK Apartment in Primark Eco Nest
161,"Amberpet, Hyderabad",1440,98,6805,np.NaN,3 Bathrooms,Ready to move,3 BHK Apartment
162,"Jeedimetla, Hyderabad",1323,50,3779,np.NaN,3 Bathrooms,Ready to move,3 BHK Apartment
163,"Miyapur, Hyderabad",1250,65,5200, Janapriya Nile Valley,8 - 9 years old,Ready to move,3 BHK Apartment in Janapriya Nile Valley
164,"Bachupally, Hyderabad",1555,77,4951, SVS Bhuvi Residency,3 Bathrooms,Ready to move,3 BHK Apartment in SVS Bhuvi Residency
165,"Bandlaguda Jagir, Hyderabad",1550,85,5483, Madhu Park Ridge,12 - 13 years old,Ready to move,3 BHK Apartment in Madhu Park Ridge
166,"Narsingi, Hyderabad",1400,62,4428,np.NaN,2 Bathrooms,Under Construction,3 BHK Apartment
167,"Hafeezpet, Hyderabad",1158,69.48,6000,np.NaN,2 Bathrooms,Under Construction,3 BHK Apartment
168,"Alwal, Hyderabad",1465,78.99,5392,np.NaN,2 Bathrooms,Ready to move,3 BHK Apartment
169,"Pragathi Nagar Kukatpally, Hyderabad",1760,90,5113,np.NaN,5 years old,Ready to move,3 BHK Apartment
170,"Begumpet, Hyderabad",1605,65,4049,np.NaN,1 Bathrooms,Ready to move,3 BHK Apartment
171,"Padmarao Nagar, Hyderabad",1525,88.45,5800,np.NaN,3 Bathrooms,Under Construction,3 BHK Apartment
172,"Hafeezpet, Hyderabad",1158,69.48,6000,np.NaN,2 Bathrooms,Under Construction,3 BHK Apartment
173,"Kollur, Hyderabad",1575,62.98,3999,np.NaN,3 Bathrooms,Under Construction,3 BHK Apartment
174,"Mehdipatnam, Hyderabad",1550,77,4967,np.NaN,3 Bathrooms,Ready to move,3 BHK Apartment
175,"Kondapur, Hyderabad",1450,88.98,6137,np.NaN,2 Bathrooms,Ready to move,3 BHK Apartment
176,"Serilingampally, Hyderabad",1900,88,4631,np.NaN,3 Bathrooms,Ready to move,3 BHK Apartment
177,"Saidabad, Hyderabad",1450,87,6000,np.NaN,3 Bathrooms,Under Construction,3 BHK Apartment
178,"Manikonda, Hyderabad",1600,80,5000,np.NaN,3 Bathrooms,Under Construction,3 BHK Apartment
179,"Neknampur, Hyderabad",1650,80,4848,np.NaN,3 Bathrooms,Ready to move,3 BHK Apartment
180,"Neknampur, Hyderabad",1580,70,4430,np.NaN,3 Bathrooms,Under Construction,3 BHK Apartment
181,"Bachupally, Hyderabad",1460,70,4794, Gokul Nandanam,2 - 3 years old,Ready to move,3 BHK Apartment in Gokul Nandanam
182,"Bachupally, Hyderabad",1460,70,4794, Gokul Nandanam,2 - 3 years old,Ready to move,3 BHK Apartment in Gokul Nandanam
183,"Puppalaguda, Hyderabad",1600,90.99,5687,np.NaN,5 - 6 years old,Ready to move,3 BHK Apartment
184,"Bandlaguda Jagir, Hyderabad",1425,53,3719,np.NaN,3 Bathrooms,Under Construction,3 BHK Apartment
185,"Kollur, Hyderabad",1675,73,4358, Aaditri Aaditris Empire,Possession by Jan 2025,Under Construction,3 BHK Apartment in Aaditri Aaditris Empire
186,"Meerpet, Hyderabad",1475,78.75,5338,np.NaN,3 Bathrooms,Ready to move,3 BHK Apartment
187,"Mehdipatnam, Hyderabad",1550,77,4967,np.NaN,3 Bathrooms,Ready to move,3 BHK Apartment
188,"Pragathi Nagar Kukatpally, Hyderabad",1525,70,4590,np.NaN,5 years old,Ready to move,3 BHK Apartment
189,"Osman Nagar, Hyderabad",1753,98,5590,np.NaN,5 - 6 years old,Ready to move,3 BHK Apartment
190,"Alwal, Hyderabad",1620,85,5246, SLN Signature,3 Bathrooms,Ready to move,3 BHK Apartment in SLN Signature
191,"Kukatpally, Hyderabad",1570,80.99,5159,np.NaN,3 Bathrooms,Under Construction,3 BHK Apartment
192,"Gandi Maisamma, Hyderabad",1500,62,4133,np.NaN,2 Bathrooms,Under Construction,3 BHK Apartment
193,"Rajendra Nagar, Hyderabad",1150,90,7826, Provident Kenworth,1 year old,Ready to move,3 BHK Apartment in Provident Kenworth
194,"Narsingi, Hyderabad",1130,63,5575,np.NaN,2 Bathrooms,Under Construction,3 BHK Apartment
195,"Serilingampally, Hyderabad",1760,98,5568,np.NaN,3 Bathrooms,Under Construction,3 BHK Apartment
196,"Pocharam, Hyderabad",1750,77,4400,np.NaN,3 Bathrooms,Under Construction,3 BHK Apartment
197,"Masab Tank, Hyderabad",1600,75,4687,np.NaN,2 Bathrooms,Ready to move,3 BHK Apartment
198,"Chinthal, Hyderabad",1345,61.87,4600, Supriya Empire,Possession by Mar 2025,Under Construction,3 BHK Apartment in Supriya Empire
199,"Adibatla, Hyderabad",1365,57.33,4200,np.NaN,3 Bathrooms,Ready to move,3 BHK Apartment
200,"Gowlidody, Hyderabad",1490,79,5302,np.NaN,4 - 5 years old,Ready to move,3 BHK Apartment
201,"Serilingampally, Hyderabad",1586,95,5989,np.NaN,3 Bathrooms,Ready to move,3 BHK Apartment
202,"Hastinapuram, Hyderabad",1115,81.67,7325,np.NaN,3 Bathrooms,Under Construction,3 BHK Apartment
203,"Banjara Hills, Hyderabad",1727,85,4921,np.NaN,3 Bathrooms,Ready to move,3 BHK Apartment
204,"Manikonda, Hyderabad",1405,70,4982,np.NaN,2 Bathrooms,Ready to move,3 BHK Apartment
205,"Rajendra Nagar, Hyderabad",1100,90,8181, Provident Kenworth,1 year old,Ready to move,3 BHK Apartment in Provident Kenworth
206,"Appa Junction Peerancheru, Hyderabad",1500,87,5800, Giridhari Executive Park,6 - 7 years old,Ready to move,3 BHK Apartment in Giridhari Executive Park
207,"Amberpet, Hyderabad",1100,50,4545,np.NaN,3 Bathrooms,Ready to move,3 BHK Apartment
208,"Gandi Maisamma, Hyderabad",1500,62,4133,np.NaN,3 Bathrooms,Under Construction,3 BHK Apartment
209,"Manikonda, Hyderabad",1510,93.62,6200, Riddhi Grandeur,Possession by Oct 2023,Under Construction,3 BHK Apartment in Riddhi Grandeur
210,"Manikonda, Hyderabad",1480,91.76,6200, Riddhi Grandeur,Possession by Oct 2023,Under Construction,3 BHK Apartment in Riddhi Grandeur
211,"Manikonda, Hyderabad",1545,95.79,6200, Riddhi Grandeur,Possession by Oct 2023,Under Construction,3 BHK Apartment in Riddhi Grandeur
212,"Manikonda, Hyderabad",1515,93.93,6200, Riddhi Grandeur,Possession by Oct 2023,Under Construction,3 BHK Apartment in Riddhi Grandeur
213,"Manikonda, Hyderabad",1560,96.72,6200, Riddhi Grandeur,Possession by Oct 2023,Under Construction,3 BHK Apartment in Riddhi Grandeur
214,"Manikonda, Hyderabad",1500,93,6200, Riddhi Grandeur,Possession by Oct 2023,Under Construction,3 BHK Apartment in Riddhi Grandeur
215,"Bhadurpalle, Hyderabad",1500,58,3866,np.NaN,3 Bathrooms,Under Construction,3 BHK Apartment
216,"Miyapur, Hyderabad",1455,84.39,5800, VSP Deevana Homes,0 - 1 year old,Ready to move,3 BHK Apartment in VSP Deevana Homes
217,"Miyapur, Hyderabad",1455,84.39,5800, VSP Deevana Homes,0 - 1 year old,Ready to move,3 BHK Apartment in VSP Deevana Homes
218,"Miyapur, Hyderabad",1335,78.59,5886, VSP Deevana Homes,0 - 1 year old,Ready to move,3 BHK Apartment in VSP Deevana Homes
219,"Miyapur, Hyderabad",1335,78.59,5886, VSP Deevana Homes,0 - 1 year old,Ready to move,3 BHK Apartment in VSP Deevana Homes
220,"Bachupally, Hyderabad",1535,85,5537, PVR Anmol,Possession by Dec 2022,Under Construction,3 BHK Apartment in PVR Anmol
221,"Nagaram, Hyderabad",1720,67.8,3941,np.NaN,3 Bathrooms,Under Construction,3 BHK Apartment
222,"Serilingampally, Hyderabad",1545,69.5,4499,np.NaN,3 Bathrooms,Under Construction,3 BHK Apartment
223,"Kushaiguda, Hyderabad",1720,68.8,4000,np.NaN,3 Bathrooms,Under Construction,3 BHK Apartment
224,"Himayat Nagar, Hyderabad",1500,100,6666,np.NaN,3 Bathrooms,Ready to move,3 BHK Apartment
225,"Kachiguda, Hyderabad",1600,95,5937,np.NaN,3 Bathrooms,Ready to move,3 BHK Apartment
226,"Nallakunta, Hyderabad",1600,73,4562,np.NaN,3 Bathrooms,Ready to move,3 BHK Apartment
227,"Pragathi Nagar Kukatpally, Hyderabad",1500,88,5866,np.NaN,5 years old,Ready to move,3 BHK Apartment
228,"Nacharam, Hyderabad",1260,62,4920,np.NaN,5 - 6 years old,Ready to move,3 BHK Apartment
229,"Bowenpally, Hyderabad",1635,89.92,5500, BM Vishal Homes,0 - 1 year old,Ready to move,3 BHK Apartment in BM Vishal Homes
230,"Kollur, Hyderabad",1794,62.79,3500,np.NaN,3 Bathrooms,Under Construction,3 BHK Apartment
231,"Bowenpally, Hyderabad",1600,88,5500, BM Vishal Homes,0 - 1 year old,Ready to move,3 BHK Apartment in BM Vishal Homes
232,"Nizampet, Hyderabad",1680,92.4,5500, Maruthi Elite,3 - 4 years old,Ready to move,3 BHK Apartment in Maruthi Elite
233,"Nizampet, Hyderabad",1520,83.6,5500, Maruthi Elite,3 - 4 years old,Ready to move,3 BHK Apartment in Maruthi Elite
234,"Nizampet, Hyderabad",1590,87.45,5500, Maruthi Elite,3 - 4 years old,Ready to move,3 BHK Apartment in Maruthi Elite
235,"Nizampet, Hyderabad",1795,98.72,5500, Maruthi Elite,3 - 4 years old,Ready to move,3 BHK Apartment in Maruthi Elite
236,"Kollur, Hyderabad",1595,79.71,4998, IRA Aspiration ,Possession by Feb 2023,Under Construction,3 BHK Apartment in IRA Aspiration 
237,"Kollur, Hyderabad",1495,74.72,4998, IRA Aspiration ,Possession by Feb 2023,Under Construction,3 BHK Apartment in IRA Aspiration 
238,"Kollur, Hyderabad",1895,94.71,4998, IRA Aspiration ,Possession by Feb 2023,Under Construction,3 BHK Apartment in IRA Aspiration 
239,"Bachupally, Hyderabad",2130,74.55,3500, Rishee Dwelton One,Possession by Mar 2024,Under Construction,3 BHK Apartment in Rishee Dwelton One
240,"Nizampet, Hyderabad",1950,68.25,3500,np.NaN,3 Bathrooms,Under Construction,3 BHK Apartment
241,"Bachupally, Hyderabad",2550,89.25,3500,np.NaN,3 Bathrooms,Under Construction,3 BHK Apartment
242,"Uppal Kalan, Hyderabad",1745,97.71,5603, K Raheja Vistas Elite Tower H,Possession by Sep 2024,Under Construction,3 BHK Apartment in K Raheja Vistas Elite Tower H
243,"Uppal Kalan, Hyderabad",1450,81.2,5600, K Raheja Vistas Elite Tower H,Possession by Sep 2024,Under Construction,3 BHK Apartment in K Raheja Vistas Elite Tower H
244,"Peerzadiguda, Hyderabad",1579,94.74,6000, SSVS Jackies RK Square,2 - 3 years old,Ready to move,3 BHK Apartment in SSVS Jackies RK Square
245,"Peerzadiguda, Hyderabad",1295,77.7,6000, SSVS Jackies RK Square,2 - 3 years old,Ready to move,3 BHK Apartment in SSVS Jackies RK Square
246,"Peerzadiguda, Hyderabad",1630,97.8,6000, SSVS Jackies RK Square,2 - 3 years old,Ready to move,3 BHK Apartment in SSVS Jackies RK Square
247,"Peerzadiguda, Hyderabad",1660,99.6,6000, SSVS Jackies RK Square,2 - 3 years old,Ready to move,3 BHK Apartment in SSVS Jackies RK Square
248,"Peerzadiguda, Hyderabad",1659,99.54,6000, SSVS Jackies RK Square,2 - 3 years old,Ready to move,3 BHK Apartment in SSVS Jackies RK Square
249,"Patancheru, Hyderabad",1399,75.54,5400, Ramky One Symphony,Possession by Jun 2027,Under Construction,3 BHK Apartment in Ramky One Symphony
250,"Pocharam, Hyderabad",1640,81.98,4999, Idea Shobhanath,Possession by Nov 2023,Under Construction,3 BHK Apartment in Idea Shobhanath
251,"Kompally, Hyderabad",1350,60,4444,np.NaN,3 Bathrooms,Ready to move,3 BHK Apartment
252,"Kompally, Hyderabad",1350,60,4444,np.NaN,3 Bathrooms,Ready to move,3 BHK Apartment
253,"Tukkuguda, Hyderabad",1405,63.22,4500, Urban Elite,Possession by Jun 2024,Under Construction,3 BHK Apartment in Urban Elite
254,"Tukkuguda, Hyderabad",1575,70.87,4500, Urban Elite,Possession by Jun 2024,Under Construction,3 BHK Apartment in Urban Elite
255,"Tukkuguda, Hyderabad",1510,67.95,4500, Urban Elite,Possession by Jun 2024,Under Construction,3 BHK Apartment in Urban Elite
256,"Tukkuguda, Hyderabad",1680,75.6,4500, Urban Elite,Possession by Jun 2024,Under Construction,3 BHK Apartment in Urban Elite
257,"Tukkuguda, Hyderabad",1425,64.12,4500, Urban Elite,Possession by Jun 2024,Under Construction,3 BHK Apartment in Urban Elite
258,"Bachupally, Hyderabad",1480,79.92,5400, Syamantaka Emerald Heights,Possession by Nov 2022,Under Construction,3 BHK Apartment in Syamantaka Emerald Heights
259,"Bachupally, Hyderabad",1460,78.84,5400, Syamantaka Emerald Heights,Possession by Nov 2022,Under Construction,3 BHK Apartment in Syamantaka Emerald Heights
260,"Nizampet, Hyderabad",1620,85.84,5299, Merlion Galaxia,Possession by Nov 2023,Under Construction,3 BHK Apartment in Merlion Galaxia
261,"Nizampet, Hyderabad",1853,98.19,5299, Merlion Galaxia,Possession by Nov 2023,Under Construction,3 BHK Apartment in Merlion Galaxia
262,"Ameenpur, Hyderabad",1600,76.78,4799, Mcor Darbar,Possession by Apr 2023,Under Construction,3 BHK Apartment in Mcor Darbar
263,"Hayathnagar, Hyderabad",1512,77,5092,np.NaN,3 Bathrooms,Under Construction,3 BHK Apartment
